,detected_date,img_src,href,product_title,price_value
18,2022-10-02 11:38:47,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e7bb/d8789c216a2afe067870d4d9577b03771f9257060ada784873ad7a750608.jpg,https://www.coupang.com/vp/products/6740667147?itemId=15734897905&vendorItemId=82948832346&sourceType=srp_product_ads&clickEventId=4f440ad7-b20a-4164-9d95-25e3d0fa3dc4&korePlacement=15&koreSubPlacement=19&clickEventId=4f440ad7-b20a-4164-9d95-25e3d0fa3dc4&korePlacement=15&koreSubPlacement=19&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=18,발편한 실내 운동화 헬스 러닝화 홈 트레이닝화 + 기능성깔창,"29,800"
19,2022-10-02 11:38:47,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0333/197c40a2dd430f6e2b7ab4f7cd2615cc5b78c5cf60334abcbac90f3fa80d.jpg,https://www.coupang.com/vp/products/6646523878?itemId=15212367290&vendorItemId=82805515402&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=19,(국내매장판/AS가능) 반스 커플 어센틱 운동화 스니커즈 체커보드 트렌스루센트 오렌지 OLD SKOOL AM,"59,000"
20,2022-10-02 11:38:47,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c1bb/68080dad6ca59511d794663e080f022080824d08ea23277448409da57e40.jpg,https://www.coupang.com/vp/products/6714246626?itemId=15597337703&vendorItemId=81783231363&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=20,반스 슬립온 스니커즈 VANS_{VN000EYEBLK1} Classic Slip-On_19 FLVNCA1U40,"69,000"
21,2022-10-02 11:38:47,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f56a/947bb26c300e21aa32e25616cea561866b7820e6a2b80b30f1c8e228dec9.jpg,https://www.coupang.com/vp/products/6702095942?itemId=15527748340&vendorItemId=83227175965&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=21,(반스 VN000EE3BLK 코어클래식 어센틱 남녀공용 운동화 반스코리아 국내매장정품 제이에이치컴퍼니 jh86shop,"64,900"
22,2022-10-02 11:38:47,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5f9e/4de0177288eb03768791282f437ea14d20ad220b42bef513523be4972dab.jpg,https://www.coupang.com/vp/products/6671739720?itemId=14888076585&vendorItemId=82148958582&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=22,반스 VN000D3HY28 코어클래식 올드스쿨 남녀공용 운동화,"68,930"
23,2022-10-02 11:38:47,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0ac7/0ad1a8557809cd616ad599366dbb5c3f2c0309a3a4fbee2f0381a6e99f91.jpg,https://www.coupang.com/vp/products/4769919022?itemId=6085291777&vendorItemId=82211326145&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=23,[국내매장판] 반스 올드스쿨 블랙 VN000D3HY281,"114,550"
24,2022-10-02 11:38:47,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e23f/1f4ea17a8f22da256a3151f2ac409a3273d685e209123cc382936ef90102.jpg,https://www.coupang.com/vp/products/6598652125?itemId=14917912254&vendorItemId=82875548644&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=24,반스 올드스쿨 클래식 스니커즈 슬립온 VN000D3HY28,"57,900"
25,2022-10-02 11:38:47,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/03/14/13/7/afd23a19-5e78-481b-8611-69e544bfb207.jpg,https://www.coupang.com/vp/products/6395800269?itemId=13656642691&vendorItemId=80909142383&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=25,반스 애셔 플로랄 스니커즈 W VN0A45JM54C1,"93,450"
26,2022-10-02 11:38:47,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/11965128626503948-33c2f7fd-501d-4366-8eb7-ec817f1f4d72.jpg,https://www.coupang.com/vp/products/6204356670?itemId=12329667667&vendorItemId=79599662768&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=26,반스 남성용 올드스쿨 그런지 스니커즈 VN0A4U3B0FP1,"114,450"
27,2022-10-02 11:38:47,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5ca3/56f1927f34816a2703c7c8fb56da79f6e7f6d63efde8e9c2e41977f370c7.jpg,https://www.coupang.com/vp/products/6394176530?itemId=13644928941&vendorItemId=80932084794&q=vans&itemsCount=36&searchId=1bb26a571664446d8234a9a2886c9111&rank=27,반스 어센틱 (VN0A5HZS9FN),"58,600"
